1.2761915,-0.09073126,-0.53397715,-0.12768173,0.9288542
3.726143,-0.16447383,-0.46551746,-0.07362765,0.61755764
1.9169743,-0.08350146,-0.5318936,-0.11734533,0.8862346
3.4178982,-0.12165308,-0.49857765,-0.08666855,0.71357816
3.1635017,-0.10540515,-0.5108722,-0.09381205,0.7579887
3.7822194,-0.18739969,-0.44747877,-0.06866127,0.5721841
3.278378,-0.11176759,-0.5060671,-0.09078634,0.7396582
1.560308,-0.08769578,-0.533513,-0.12285143,0.9119532
3.7253523,-0.26169074,-0.3881737,-0.057930827,0.43986443
2.8774452,-0.09409547,-0.5194993,-0.10039091,0.79601127
1.2414393,-0.08979279,-0.5338151,-0.1283961,0.93036616
3.6912656,-0.15612447,-0.472036,-0.07572538,0.63488674
1.2058567,-0.08730304,-0.5334161,-0.1292178,0.93153936
1.3713806,-0.090625346,-0.53400415,-0.12593764,0.92381024
2.2252698,-0.08323538,-0.5296012,-0.112434626,0.8611818
3.6975923,-0.15748852,-0.4709736,-0.07537031,0.6320214
3.0914993,-0.43056524,-0.24871504,-0.043262422,0.1837157
3.7303545,-0.25948817,-0.3899455,-0.05816871,0.443549
2.9421499,-0.09619981,-0.5178701,-0.09899968,0.78814137
3.763959,-0.24235135,-0.40370542,-0.060150146,0.4726425
3.7364488,-0.16743898,-0.46319485,-0.07292342,0.6115173
1.4557827,-0.08943176,-0.53383064,-0.124521494,0.91872734
3.7661228,-0.24102998,-0.40476406,-0.060313582,0.47491807
3.2407944,-0.10953891,-0.50775146,-0.09180695,0.74591243
1.8428774,-0.08404803,-0.53230345,-0.118489504,0.8918634
3.5621886,-0.31677842,-0.34359276,-0.05283159,0.35124362
1.858156,-0.08392042,-0.53222245,-0.118254244,0.89071524
1.3049421,-0.09097177,-0.5340292,-0.12712902,0.92743975
2.326748,-0.083862126,-0.52858454,-0.11073941,0.85229224
3.744978,-0.17014384,-0.46107256,-0.072297096,0.60605574
3.1667113,-0.105565965,-0.5107506,-0.09373039,0.75750643
2.554081,-0.08660436,-0.52567947,-0.106738925,0.8309468
3.0615063,-0.43704498,-0.24311936,-0.042603612,0.17459142
2.2227986,-0.08322412,-0.52962357,-0.112475455,0.8613952
3.2397416,-0.3975891,-0.27678967,-0.046312034,0.23068187
3.6957843,-0.15709275,-0.471282,-0.075472295,0.63285094
3.7249908,-0.2618481,-0.38804746,-0.057914197,0.43960258
2.9859805,-0.45311588,-0.22910637,-0.04086703,0.15207577
2.1869006,-0.08309162,-0.5299468,-0.1130631,0.8644538
3.7927003,-0.21699536,-0.42397732,-0.0635975,0.5172453
1.1950134,-0.08590484,-0.53319746,-0.12950176,0.93176204
2.4534345,-0.08515656,-0.5270846,-0.1085484,0.84066343
3.5740974,-0.31334525,-0.34638792,-0.053115726,0.35658896
1.7051197,-0.085541606,-0.5329566,-0.12060702,0.9019415
3.795372,-0.20705527,-0.4318931,-0.06515443,0.5353127
3.138855,-0.4202109,-0.2576,-0.044269264,0.19836086
3.6307745,-0.29613006,-0.36036766,-0.05458969,0.38372403
1.2423108,-0.089829504,-0.5338214,-0.12837762,0.93033147
1.6018577,-0.08702934,-0.5333667,-0.12220204,0.90914756
3.6551664,-0.14923793,-0.4773901,-0.07759231,0.6495818
3.6238327,-0.29833096,-0.3585847,-0.054395318,0.3802234
1.2092733,-0.08765805,-0.53347254,-0.12913394,0.93145245
3.6704292,-0.28289825,-0.37107414,-0.055799007,0.40498433
1.1877245,-0.08464861,-0.533002,-0.12970859,0.9318491
3.1804109,-0.106261194,-0.51022583,-0.093383014,0.75542927
3.1630793,-0.10538411,-0.5108869,-0.093821704,0.7580526
2.5401003,-0.086380124,-0.5258864,-0.10699463,0.83232415
1.3266512,-0.09096134,-0.5340382,-0.12672985,0.92630106
1.7308397,-0.085217476,-0.532845,-0.1202116,0.9000981
1.231386,-0.08930677,-0.5337358,-0.12861592,0.9307471
3.618775,-0.2999159,-0.35729843,-0.054257154,0.37770823
3.6423347,-0.29239666,-0.36339062,-0.05492288,0.38968584
3.6466112,-0.14778674,-0.47851545,-0.078003466,0.6527301
2.186696,-0.0830909,-0.5299493,-0.11306727,0.8644711
3.254377,-0.110325694,-0.507156,-0.091441214,0.7436835
3.435474,-0.3507135,-0.31580287,-0.05012417,0.29947984
2.3199883,-0.08380884,-0.5286576,-0.11085373,0.8528952
1.3594931,-0.09074539,-0.53401846,-0.1261434,0.9244893
3.4407182,-0.123571634,-0.49711907,-0.08593446,0.7087691
3.751782,-0.2491669,-0.398238,-0.059333026,0.4609774
1.2927502,-0.090911865,-0.5340142,-0.12735975,0.92805445
3.756628,-0.24656379,-0.40032774,-0.05964017,0.46541768
3.3627744,-0.3687023,-0.3009323,-0.048699737,0.27274898
3.1252575,-0.103558004,-0.51226753,-0.094762504,0.76362455
1.6385984,-0.08646858,-0.5332284,-0.121632576,0.9066198
1.3836544,-0.09048325,-0.53398603,-0.12572569,0.9230992
1.9790618,-0.08318764,-0.5315128,-0.116378725,0.88140583
3.7927656,-0.21687329,-0.42407525,-0.063614964,0.51746476
1.5019267,-0.08866799,-0.5337013,-0.12377584,0.91579145
1.9719343,-0.08321774,-0.53155863,-0.11649048,0.8819656
2.5556962,-0.08663094,-0.52565455,-0.106708765,0.8307877
3.4663243,-0.34280515,-0.32230753,-0.05074662,0.31137902
3.6023755,-0.14108932,-0.48369437,-0.07998371,0.66752106
3.772387,-0.1814043,-0.45221335,-0.06985909,0.58377504
3.7140837,-0.16133428,-0.46797192,-0.074395895,0.62401474
1.2674854,-0.09057891,-0.5339495,-0.12785459,0.9292571
3.639707,-0.14665633,-0.4793914,-0.07832676,0.6551955
3.4563484,-0.34538245,-0.3201899,-0.050543725,0.30749115
1.899091,-0.083616555,-0.53199655,-0.11762291,0.8876064
3.5880136,-0.30926192,-0.3497095,-0.05345714,0.36297482
3.537488,-0.13304651,-0.48988026,-0.08256227,0.68593436
3.2605503,-0.11069059,-0.5068805,-0.09127432,0.742659
1.2928097,-0.09091252,-0.5340143,-0.12735838,0.92805123
3.085943,-0.10178256,-0.5136126,-0.09571254,0.76921076
3.3096766,-0.38137418,-0.29038507,-0.04767412,0.25417274
1.7933807,-0.08451438,-0.53255403,-0.11925137,0.89554274
3.7621434,-0.24343008,-0.40284044,-0.060018837,0.4707873
3.439667,-0.12348062,-0.4971879,-0.08596861,0.70899504
3.7387345,-0.25564325,-0.39303738,-0.058593035,0.45000884
2.415835,-0.08471155,-0.5275582,-0.109208226,0.8441808
3.7940378,-0.20075756,-0.43689692,-0.06621325,0.54695153
1.7256849,-0.08527988,-0.5328675,-0.120291054,0.9004698
3.2638488,-0.11088723,-0.50673217,-0.091184735,0.7421083
1.4400909,-0.08968079,-0.5338702,-0.12477875,0.9197039
3.6027658,-0.14114362,-0.4836524,-0.07996708,0.66740066
2.0376189,-0.08301139,-0.53111994,-0.11545849,0.8767547
1.6136736,-0.08684534,-0.53332204,-0.12201792,0.90833884
3.786039,-0.19040745,-0.44509977,-0.06808317,0.5664333
3.4917204,-0.33614492,-0.32777113,-0.05127299,0.32147357
3.671083,-0.282669,-0.37125987,-0.05582142,0.40535587
2.901298,-0.09484488,-0.51891726,-0.0998829,0.7931514
1.7920798,-0.08452743,-0.53255934,-0.11927205,0.89563847
3.6535716,-0.28867596,-0.36640286,-0.055260897,0.39565605
2.945983,-0.0963316,-0.5177692,-0.09891462,0.7876634
3.170293,-0.41324818,-0.26353693,-0.044918776,0.20825818
1.4708486,-0.08918542,-0.53379005,-0.12427646,0.91777945
1.8347777,-0.084118366,-0.53234565,-0.11861503,0.8924702
3.5842872,-0.31036317,-0.34881306,-0.05336517,0.36124834
3.0197296,-0.44597763,-0.23535573,-0.04165888,0.16205904
1.8394493,-0.084077775,-0.53232163,-0.118542016,0.89212096
2.1742034,-0.08305442,-0.5300573,-0.11327076,0.86552596
3.3172383,-0.37958992,-0.29187417,-0.047820926,0.25677663
3.480825,-0.3390203,-0.32541376,-0.051045656,0.31710735
1.6574249,-0.08619392,-0.53315425,-0.121341705,0.90530837
2.1290205,-0.082969666,-0.53043354,-0.114001274,0.8693017
2.8673048,-0.093786776,-0.519741,-0.100604475,0.797213
1.6474732,-0.086337805,-0.5331929,-0.121495485,0.9060031
3.7821677,-0.18736172,-0.44750905,-0.06866908,0.57225704
2.7704751,-0.09109515,-0.5218716,-0.10259551,0.8083012
3.7952068,-0.2049824,-0.43354076,-0.06549674,0.53912556
2.6730466,-0.08882815,-0.52373403,-0.104507625,0.81882554
3.3678393,-0.36747444,-0.3019517,-0.048797965,0.27455994
3.2311282,-0.108989716,-0.50816476,-0.092063725,0.74747825
3.6529756,-0.28887582,-0.3662417,-0.055243015,0.39533508
1.2928472,-0.0909121,-0.534014,-0.1273582,0.9280495
1.4282827,-0.08986431,-0.5338982,-0.12497574,0.9204287
2.5260837,-0.08616322,-0.5260902,-0.107248604,0.83369625
3.7405052,-0.25480264,-0.39371234,-0.058686733,0.45142698
3.2360063,-0.3984418,-0.27607036,-0.04623723,0.22945493
3.0209894,-0.44570953,-0.23558903,-0.04168749,0.16243342
3.416333,-0.3555311,-0.3118313,-0.049744546,0.2922763
1.2588979,-0.090381265,-0.53391445,-0.12802935,0.9296388
2.3415694,-0.08398402,-0.5284227,-0.1104871,0.85096407
2.3225105,-0.08382863,-0.5286302,-0.11081058,0.85267055
1.7448114,-0.08504963,-0.5327822,-0.11999667,0.89909065
3.7924948,-0.19775486,-0.43928027,-0.06673914,0.5525561
3.3729997,-0.11815369,-0.50123364,-0.08805704,0.7225402
3.529753,-0.32587534,-0.33617187,-0.05209285,0.33718097
1.3260667,-0.090963066,-0.5340386,-0.12673932,0.92633396
2.4064517,-0.084608495,-0.5276726,-0.10937184,0.84505004
3.3968,-0.36038435,-0.30782163,-0.04936099,0.28505182
3.3219476,-0.37847602,-0.29280275,-0.047911108,0.25840342
2.9315705,-0.09583944,-0.5181474,-0.099231064,0.78945255
3.7131724,-0.16110933,-0.46814728,-0.07445133,0.62448025
3.793302,-0.19917935,-0.43814892,-0.06648725,0.549892
3.1376052,-0.42048573,-0.257365,-0.04424244,0.1979706
3.222003,-0.10847998,-0.50854975,-0.09230471,0.74894094
1.221034,-0.08865404,-0.53363025,-0.12885189,0.93110454
3.3005733,-0.38351363,-0.28859794,-0.047498465,0.25105688
3.5367587,-0.13296509,-0.48994225,-0.082589805,0.68612474
3.3029358,-0.38295937,-0.28906178,-0.047544062,0.2518641
2.4593291,-0.08523029,-0.5270069,-0.108443916,0.8401071
1.4300519,-0.08983648,-0.5338942,-0.12494409,0.9203204
1.9453696,-0.0833416,-0.53172433,-0.116903424,0.88403904
1.6210077,-0.08673316,-0.53329605,-0.12190479,0.9078352
3.010611,-0.4479125,-0.2336654,-0.0414474,0.15934956
3.3995752,-0.12018299,-0.49969435,-0.08724451,0.717311
1.9441332,-0.083348215,-0.5317318,-0.116922915,0.88413477
3.4239962,-0.35360962,-0.31341606,-0.049896,0.29514503
1.3067735,-0.090975225,-0.534031,-0.12709576,0.9273457
3.5323782,-0.13248068,-0.4903142,-0.082753,0.68725973
2.555181,-0.08662295,-0.525663,-0.10671818,0.830838
3.7919261,-0.21833885,-0.42290592,-0.06339604,0.5148293
1.2799288,-0.09078336,-0.53398716,-0.1276077,0.92867684
3.1803732,-0.106259465,-0.5102267,-0.09338379,0.7554351
3.7143087,-0.16138989,-0.4679287,-0.074382484,0.6239001
1.531451,-0.088173926,-0.5336092,-0.123306215,0.9138669
3.7354836,-0.25715965,-0.3918168,-0.058423877,0.44745722
1.2419987,-0.08981675,-0.5338194,-0.12838405,0.93034416
2.9308252,-0.09581488,-0.5181672,-0.09924644,0.7895445
3.1839876,-0.10644549,-0.5100861,-0.093292,0.75488245
3.6647992,-0.15094656,-0.4760645,-0.077117145,0.6458988
2.0390623,-0.08300835,-0.5311095,-0.11543423,0.87663877
3.103518,-0.42795157,-0.25096458,-0.043521523,0.18740326
3.644129,-0.1473763,-0.47883302,-0.07812017,0.6536243
2.4888449,-0.08562243,-0.526613,-0.10791969,0.8372964
1.2782229,-0.090761304,-0.5339831,-0.1276424,0.9287584
3.3155508,-0.3799886,-0.29154247,-0.047787845,0.2561938
2.939162,-0.09609729,-0.51794904,-0.09906429,0.7885126
3.7738323,-0.23594075,-0.4088412,-0.06095797,0.48373383
3.6416464,-0.14697045,-0.47914845,-0.078237236,0.6545095
3.7175663,-0.1622088,-0.46728814,-0.07417923,0.6222094
2.1195447,-0.082960546,-0.53050894,-0.11415309,0.8700857
1.6174994,-0.086786926,-0.5333081,-0.12195927,0.90807605
3.3457284,-0.116187036,-0.50272465,-0.08886927,0.72769976
1.193266,-0.08563197,-0.5331546,-0.12955117,0.9317874
3.0664473,-0.10094428,-0.5142485,-0.09617603,0.77191055
1.3178703,-0.09098047,-0.53403693,-0.12688977,0.9267683
2.1568532,-0.08301425,-0.5302048,-0.11355221,0.866983
3.792902,-0.19844228,-0.43873423,-0.06661719,0.5512693
3.0792012,-0.43322927,-0.24641848,-0.042994678,0.17996082
3.7455878,-0.17034686,-0.46091282,-0.07225108,0.60564744
2.967707,-0.0970965,-0.5171822,-0.09843546,0.7849303
3.6418273,-0.14700001,-0.47912467,-0.07822907,0.6544453
3.6964874,-0.27338982,-0.37874997,-0.056720793,0.42049396
3.2452192,-0.3963369,-0.27784544,-0.046419382,0.23248714
3.1502628,-0.41769224,-0.2597499,-0.04450667,0.20193592
2.2791095,-0.08352268,-0.52908075,-0.11154199,0.85651004
3.744627,-0.25280243,-0.39531904,-0.058912873,0.4548069
3.6849887,-0.2776839,-0.37528503,-0.056298435,0.41346458
3.544766,-0.3217082,-0.33957404,-0.05242926,0.34360543
1.1934185,-0.08565688,-0.5331589,-0.12954712,0.93178487
2.3367898,-0.083943605,-0.52847505,-0.11056876,0.8513932
3.778696,-0.23230863,-0.41174847,-0.061433315,0.49007046
2.408949,-0.08463591,-0.52764267,-0.10932869,0.8448197
3.5512152,-0.3198954,-0.34105152,-0.052576184,0.34640825
3.680283,-0.15388048,-0.47378343,-0.07631892,0.6396316
3.3655186,-0.3680364,-0.30148506,-0.048753142,0.2737289
3.794119,-0.20095938,-0.43673635,-0.0661782,0.5465751
3.770578,-0.1804725,-0.45294702,-0.07005131,0.5855933
3.6300092,-0.1451273,-0.48057497,-0.07877308,0.65855217
2.3721328,-0.08425933,-0.52807885,-0.10996455,0.8481982
3.270392,-0.1112808,-0.50643474,-0.09100604,0.7410098
3.795176,-0.2099132,-0.42961955,-0.06469351,0.5300809
3.4522872,-0.12458432,-0.49634707,-0.085553706,0.70625764
3.7932715,-0.19911718,-0.43819857,-0.06649792,0.5500082
3.4022162,-0.12039113,-0.49953663,-0.08716166,0.7167807
1.5290736,-0.088213205,-0.533617,-0.123344064,0.9140228
1.705193,-0.08554095,-0.53295547,-0.12060636,0.9019356
3.1112022,-0.102909744,-0.51275843,-0.095104754,0.7656443
3.6912966,-0.15613091,-0.47203147,-0.07572311,0.6348721
1.1916461,-0.08536446,-0.5331129,-0.12959605,0.93180907
3.7547498,-0.17360723,-0.4583521,-0.07152057,0.5991274
1.2153118,-0.088208556,-0.5335591,-0.1289872,0.93128204
2.5633707,-0.08675808,-0.5255386,-0.10656875,0.8300266
1.245215,-0.0899452,-0.5338396,-0.12831497,0.93021566
3.1245418,-0.4233569,-0.25490856,-0.043968618,0.1939022
3.7718244,-0.1811099,-0.4524445,-0.06991887,0.5843491
2.9163864,-0.09533417,-0.5185379,-0.09955919,0.7913175
2.295939,-0.083634496,-0.5289104,-0.11125934,0.8550286
1.9901781,-0.0831449,-0.53144085,-0.116205215,0.8805301
3.788477,-0.19269711,-0.44328797,-0.067655146,0.5620836
3.6027265,-0.14113796,-0.4836567,-0.07996786,0.66741216
1.9961658,-0.0831238,-0.53140247,-0.11611009,0.8800571
3.5007892,-0.333731,-0.3297484,-0.05146432,0.32515118
1.204006,-0.087094665,-0.5333829,-0.12926495,0.9315829
3.7426455,-0.25377208,-0.39453918,-0.058803678,0.45316654
3.7268643,-0.26103216,-0.38870412,-0.058001637,0.44096652
3.7229338,-0.16360688,-0.4661953,-0.07383758,0.6193341
2.983909,-0.45355326,-0.22872269,-0.040818155,0.15146706
3.7941914,-0.21370482,-0.4266011,-0.06409806,0.523186
3.6612563,-0.28607333,-0.36850888,-0.055501044,0.39984974
3.6530073,-0.14886647,-0.47767836,-0.07769692,0.6503864
1.2834008,-0.09082627,-0.533996,-0.12754011,0.9285115
3.1502924,-0.10475373,-0.5113646,-0.094142735,0.75995815
3.7182636,-0.26471126,-0.38574332,-0.057609677,0.43483308
1.2843095,-0.09083581,-0.53399765,-0.1275227,0.9284675
3.4564881,-0.345347,-0.32022047,-0.050546527,0.30754468
3.7494133,-0.17166036,-0.45988166,-0.07195401,0.6030132
3.598438,-0.30614758,-0.3522399,-0.053720593,0.36786526
3.5948439,-0.14006168,-0.48448628,-0.08029944,0.6698322
3.1795034,-0.41119367,-0.2652828,-0.04510683,0.2111867
1.2580737,-0.09035963,-0.53390986,-0.12804717,0.92967474
3.3706198,-0.36679858,-0.3025114,-0.048852444,0.27555576
2.1803951,-0.08307207,-0.530004,-0.113169074,0.8650038
2.0932627,-0.08295214,-0.53071296,-0.11457491,0.87224615
3.538356,-0.32349616,-0.33811474,-0.05228454,0.34084556
3.2135983,-0.40353197,-0.2717747,-0.045793235,0.22214404
1.5004263,-0.08869225,-0.5337052,-0.123800814,0.91588855
3.0142655,-0.09883118,-0.5158547,-0.097386956,0.77891874
1.1987511,-0.08644092,-0.53328073,-0.12940168,0.931695
1.2386153,-0.08966857,-0.5337946,-0.12845701,0.9304776
2.9595468,-0.09680569,-0.5174043,-0.09861612,0.78596246
3.6847057,-0.15476626,-0.47309458,-0.076083064,0.63775426
3.5763936,-0.1376577,-0.48633868,-0.08105445,0.6752831
1.5604419,-0.08769417,-0.5335134,-0.12285006,0.9119447
3.0033314,-0.09841132,-0.51617503,-0.097635984,0.7803507
3.4521775,-0.12457442,-0.49635464,-0.085558414,0.7062825
2.5839162,-0.08710885,-0.5252217,-0.106188536,0.82797575
2.3341937,-0.08392203,-0.52850413,-0.11061239,0.8516264
3.498971,-0.12898046,-0.49299324,-0.08396047,0.6955617
1.2775911,-0.09075099,-0.5339815,-0.12765485,0.92878807
3.0277061,-0.44427985,-0.2368356,-0.041841626,0.16443637
3.4348154,-0.12306529,-0.49750388,-0.08612591,0.71003103
3.6239488,-0.29829407,-0.35861397,-0.054398596,0.3802817
1.4996861,-0.08870548,-0.5337078,-0.12381226,0.9159366
3.2714705,-0.111346066,-0.5063854,-0.09097594,0.7408277
3.6243463,-0.14426267,-0.48124355,-0.07902706,0.66045827
3.667931,-0.28377074,-0.3703696,-0.055716693,0.40357086
3.0748723,-0.43416488,-0.24561119,-0.04289961,0.17864355
2.405379,-0.08459741,-0.5276863,-0.10939032,0.8451492
2.9630742,-0.09693098,-0.5173086,-0.09853828,0.78551745
3.7305984,-0.16571927,-0.46454114,-0.07332909,0.6150129
3.526066,-0.13179356,-0.49084103,-0.082986474,0.6888754
3.770658,-0.18051237,-0.45291567,-0.07004279,0.5855148
3.7642999,-0.17750949,-0.4552815,-0.070673704,0.59140277
1.8181791,-0.084270656,-0.53243023,-0.1188702,0.8937079
1.2188702,-0.08849335,-0.53360474,-0.12890184,0.93117315
3.5131564,-0.33040392,-0.33247024,-0.051730156,0.33023256
3.112828,-0.42592096,-0.25270957,-0.04371971,0.19027445
3.138573,-0.42027313,-0.2575462,-0.044262767,0.19827214
2.1524284,-0.08300555,-0.5302422,-0.113624334,0.8673536
2.3430305,-0.08399665,-0.52840686,-0.11046195,0.8508322
1.5949599,-0.0871371,-0.53339195,-0.12231016,0.90961665
3.475194,-0.34049666,-0.3242032,-0.05092907,0.3148723
3.778557,-0.23241937,-0.411658,-0.061418176,0.48987657
1.5072055,-0.088579774,-0.53368473,-0.12369096,0.91544944
3.7564394,-0.24666852,-0.4002437,-0.059627652,0.46524027
3.221702,-0.108463466,-0.508562,-0.09231305,0.74898887
1.471126,-0.08918065,-0.53379005,-0.12427145,0.91776097
3.6217718,-0.29897887,-0.35805845,-0.054338336,0.37919402
3.7600617,-0.24463648,-0.40187335,-0.059871674,0.4687172
3.314354,-0.3802718,-0.29130638,-0.047765195,0.2557817
1.3400346,-0.09089708,-0.53403425,-0.12648821,0.9255755
3.771751,-0.18107212,-0.45247525,-0.069927216,0.58442336
1.8828605,-0.0837298,-0.5320881,-0.11787385,0.88884425
3.7868643,-0.22488391,-0.4176826,-0.062448204,0.5031508
1.222594,-0.088765025,-0.5336479,-0.1288166,0.931053
2.5813558,-0.08706385,-0.52526194,-0.10623652,0.82823217
3.2953684,-0.11282802,-0.505265,-0.090313256,0.73673683
2.751001,-0.09060824,-0.5222652,-0.102983594,0.8104526
1.2811105,-0.090798855,-0.53399,-0.12758422,0.9286216
3.0732133,-0.4345225,-0.24530238,-0.042862833,0.17813954
1.2039628,-0.087090254,-0.5333826,-0.12926608,0.9315845
3.2474566,-0.39582407,-0.2782759,-0.046462595,0.23322561
3.3214574,-0.3785928,-0.29270583,-0.047902226,0.2582342
1.7939036,-0.084509015,-0.5325502,-0.1192435,0.8955041
3.209549,-0.107798934,-0.5090646,-0.0926314,0.7509132
3.2210145,-0.40185225,-0.27319342,-0.045940936,0.22455409
2.462582,-0.085271835,-0.52696466,-0.10838652,0.8397992
2.2312782,-0.083262384,-0.5295444,-0.11233598,0.86066514
3.3173015,-0.37957603,-0.2918867,-0.04782152,0.25679752
3.4197397,-0.35467786,-0.312535,-0.049811065,0.29354933
3.5481806,-0.13425797,-0.4889508,-0.08215833,0.6831093
3.5278742,-0.1319893,-0.49069035,-0.08291948,0.68841517
3.071804,-0.10117149,-0.5140759,-0.096049786,0.77117175
2.3806868,-0.084341705,-0.52797884,-0.109816134,0.8474176
3.7073116,-0.26917678,-0.38214624,-0.057146966,0.42743292
3.3651776,-0.36811972,-0.3014161,-0.048746526,0.27360663
3.0870366,-0.4315322,-0.24788153,-0.043165624,0.18235111
2.8413875,-0.09302086,-0.5203417,-0.101147234,0.80024844
3.7934012,-0.19937092,-0.4379964,-0.066453695,0.54953414
3.5616796,-0.31692368,-0.3434732,-0.052820027,0.35101762
2.8942294,-0.09461951,-0.5190922,-0.10003519,0.7940037
3.0245206,-0.4449588,-0.23624438,-0.041768968,0.16348699
2.1933134,-0.08311123,-0.52989084,-0.11295885,0.8639102
3.5810761,-0.13825333,-0.48587978,-0.08086592,0.6739263
1.4891376,-0.08888191,-0.5337383,-0.12398118,0.9166151
1.6886607,-0.08575964,-0.533026,-0.120860815,0.9031104
3.6993985,-0.15788835,-0.47066164,-0.07526809,0.6311834
1.8043177,-0.084404886,-0.5324995,-0.119083345,0.894735
2.9986675,-0.45044065,-0.2314552,-0.041167915,0.15581545
3.1237936,-0.10349023,-0.5123192,-0.09479773,0.7638358
1.8380936,-0.08408958,-0.5323282,-0.11856359,0.8922224
3.7259824,-0.26141763,-0.38839352,-0.057959795,0.44032222
2.6994421,-0.08940095,-0.5232547,-0.103996694,0.8160309
3.64935,-0.14824504,-0.47816044,-0.07787281,0.65173364
2.7427378,-0.09040648,-0.5224293,-0.103147805,0.81135774
2.976294,-0.09740603,-0.51694393,-0.09824324,0.7838383
3.4089723,-0.12092936,-0.49912816,-0.086949944,0.71541005
3.784268,-0.22750032,-0.41559255,-0.06208384,0.49852267
3.1724792,-0.10585672,-0.51053077,-0.093584836,0.75663567
3.2084699,-0.10774064,-0.5091083,-0.092659414,0.75108325
3.7934022,-0.21560234,-0.42508835,-0.06380719,0.5197558
1.3655443,-0.09068632,-0.5340115,-0.12603784,0.92414564
