-3.322784
-3.387105
2.4943647
2.7263973
-0.5013561
1.8305783
2.1573768
0.02967292
2.5011292
0.6367203
-0.2406959
0.96415985
0.6720127
1.7897995
-3.8476105
2.0569003
2.0340335
-1.8173108
2.6454282
1.3822212
2.7291126
-0.6440909
1.772545
2.065966
-1.4580053
2.154109
-3.0658598
3.0206823
-0.7459579
3.1130412
2.3844395
0.50164837
2.3891325
-2.396323
-3.8662107
0.98277634
3.0065627
-3.4729748
2.5693579
0.46127307
-0.37685996
-3.7459598
2.0330245
1.2609076
3.0346293
0.2703851
1.1310966
0.2607928
2.3867977
3.14749
-3.9019728
-1.8026624
0.3778546
-0.83349025
-3.5591612
2.9688625
1.2899107
1.5246519
-0.11900544
-3.5352254
-0.63346416
-1.5939286
2.6729977
1.176892
0.59411186
2.4797547
-1.3962314
-2.0746126
2.8646402
1.8366177
2.8180985
-2.8407655
-1.5843871
-3.5365314
1.5684235
2.836555
2.3248267
1.6778214
3.1135452
-0.017057598
-0.87282234
3.1355343
3.1060524
0.9841714
-3.8278446
0.1282062
2.2544382
1.1033506
-3.007309
-2.8989782
-2.8781168
-1.3910325
-3.3492954
2.5886889
-2.5110147
-3.4488225
2.9295788
-1.7757812
0.49255168
2.8280547
0.90987873
3.0020149
2.5417104
-1.3894645
2.1555147
3.1100826
-3.0242496
0.36214092
3.1293824
2.546578
2.9639156
-1.5416131
-0.7908002
3.1156528
1.9706757
2.4150848
0.9120892
2.2361994
1.6643023
-3.5969386
-3.5717068
-2.8298535
-1.4186883
2.9868574
-0.84627163
-3.1948109
2.6904526
3.0754886
1.4288349
-1.886169
-3.7048278
0.31533468
1.3309016
1.0603445
2.9925003
-3.3970833
2.184711
-3.182252
-3.0844507
-3.245896
1.9737767
1.3314943
-0.20602155
0.79345834
-1.2120718
2.8610027
2.7849424
2.3286014
2.2238817
-3.7685065
-2.8115253
3.1008189
2.448676
-3.3502555
2.5511384
2.4005203
-2.828052
-2.9128923
0.615153
2.7688432
-1.1663098
0.33570737
-1.6103647
-2.013694
1.9476174
0.7368496
-0.024722755
2.7047105
2.645834
-3.0451941
1.4853545
2.3245373
3.149838
0.27980345
2.4382868
2.9628801
0.32895684
-2.2404299
-2.883936
0.08384955
-3.6344035
-1.0370299
1.0561702
1.7741373
2.7714615
-0.74279016
0.49157742
1.0010995
2.506156
-2.9127517
1.4080865
-1.1595459
1.2277036
-2.2797844
-0.33605456
-2.745811
2.4827309
3.0914931
0.8517808
0.6800844
1.0114336
2.8004286
3.1049514
2.9169047
3.0818167
-3.4511557
1.4843707
0.8512282
-2.8034647
-1.0968372
2.4971528
-0.8940005
2.879178
-2.152133
-2.0379848
-0.055446923
0.89784795
0.7606997
2.314499
0.820143
1.2849462
-0.2911179
-0.20776814
0.11805427
0.06574148
-2.0501812
2.9195695
3.1391528
1.5690923
2.5075645
2.3227906
0.3365389
-0.45305717
2.930674
0.18918926
-1.8333118
1.4643701
0.31837058
2.2087235
-0.22717482
2.3299952
3.0751333
-3.1010644
-3.2208874
2.8803782
2.467136
2.0625682
-0.024959624
2.6500185
0.69938064
1.537773
-0.20374066
-1.6584013
2.4357424
-0.67578256
2.613646
-0.6202561
-2.2430885
2.4698308
-3.8693652
-1.0756197
2.6653414
2.701765
2.0276256
1.0926182
-1.595303
2.782685
2.4860766
-0.40023756
2.9570682
3.0727022
2.5063252
-0.39769036
-0.16487151
-2.1729958
2.6785035
1.6048853
-3.1546068
1.564533
2.1296897
-3.932907
0.093319535
2.1787941
-3.3747811
-0.94828874
-0.17311245
-2.1543145
2.2348652
1.9091995
3.080268
1.4415057
3.073611
1.1724212
-0.3722067
-1.6152152
-3.6219335
-2.3238049
